,epoch,train_acc,validation_acc,train_loss,validation_loss,test_acc_with_4th_bin,test_acc_without_4th_bin,custom_accuracy
199,200,0.477367948872097,0.5037579186015149,2.7572102546691895,5.4089860916137695,0.8677734209110727,0.4044313381684865,0.7805196461290649
200,201,0.48525417510628527,0.4834228770129103,2.757398843765259,5.257355213165283,0.8677734209110727,0.4044313381684865,0.7805196461290649
201,202,0.45774564299873904,0.5059849683255939,2.7582473754882812,5.421258926391602,0.8677734209110727,0.4044313381684865,0.7805196461290649
202,203,0.4882492762738043,0.49370885789891894,2.75646710395813,5.3055338859558105,0.8677734209110727,0.4044313381684865,0.7805196461290649
203,204,0.472200898376202,0.4925461265372475,2.753994941711426,5.297347545623779,0.8677734209110727,0.4044313381684865,0.7805196461290649
204,205,0.4700459053591193,0.5069873229477245,2.7533576488494873,5.42059326171875,0.8677734209110727,0.4044313381684865,0.7805196461290649
205,206,0.48864620810635,0.4878915561646632,2.7538228034973145,5.263732433319092,0.8677734209110727,0.4044313381684865,0.7805196461290649
206,207,0.46307994438329897,0.5054236497372009,2.7532830238342285,5.392807483673096,0.8677734209110727,0.4044313381684865,0.7805196461290649
207,208,0.4867979701753899,0.4968434941717635,2.7513225078582764,5.320653915405273,0.8677734209110727,0.4044313381684865,0.7805196461290649
208,209,0.47561451213609446,0.49431027067219724,2.7496674060821533,5.2992424964904785,0.8677734209110727,0.4044313381684865,0.7805196461290649
209,210,0.47234733924646155,0.5067613375420078,2.7491037845611572,5.394739151000977,0.8677734209110727,0.4044313381684865,0.7805196461290649
210,211,0.48853213837583204,0.49016234499952616,2.749135732650757,5.26161003112793,0.8677734209110727,0.4044313381684865,0.7805196461290649
211,212,0.4663162876160351,0.5073080764268062,2.748762369155884,5.391423225402832,0.8677734209110727,0.4044313381684865,0.7805196461290649
212,213,0.48929517238402653,0.4949845819634487,2.7475087642669678,5.285384178161621,0.8677734209110727,0.4044313381684865,0.7805196461290649
213,214,0.47354044696836567,0.5004847751445213,2.7459964752197266,5.327861309051514,0.8677734209110727,0.4044313381684865,0.7805196461290649
214,215,0.4809842676260856,0.5031237014951486,2.744755506515503,5.351562976837158,0.8677734209110727,0.4044313381684865,0.7805196461290649
215,216,0.48410577038688135,0.49435036485708245,2.744154691696167,5.277046203613281,0.8677734209110727,0.4044313381684865,0.7805196461290649
216,217,0.4720922238356409,0.5085327715287549,2.743911027908325,5.38625955581665,0.8677734209110727,0.4044313381684865,0.7805196461290649
217,218,0.4918154968353357,0.4911537648439607,2.743664264678955,5.2390289306640625,0.8677734209110727,0.4044313381684865,0.7805196461290649
218,219,0.46851675437704055,0.5090430611545668,2.743255138397217,5.372002124786377,0.8677734209110727,0.4044313381684865,0.7805196461290649
219,220,0.49250068595986596,0.4945945748922924,2.7421820163726807,5.258262634277344,0.8677734209110727,0.4044313381684865,0.7805196461290649
220,221,0.4728236574455163,0.5048477514452131,2.740807056427002,5.334959983825684,0.8677734209110727,0.4044313381684865,0.7805196461290649
221,222,0.4864418876382325,0.5011773110652661,2.739492893218994,5.296848773956299,0.8677734209110727,0.4044313381684865,0.7805196461290649
222,223,0.48107213214824135,0.5010059995480292,2.7385640144348145,5.295760631561279,0.8677734209110727,0.4044313381684865,0.7805196461290649
223,224,0.4808940908796626,0.5045707370769152,2.7377305030822754,5.326535224914551,0.8677734209110727,0.4044313381684865,0.7805196461290649
224,225,0.4860935125152992,0.4975907039809881,2.7371621131896973,5.261480808258057,0.8677734209110727,0.4044313381684865,0.7805196461290649
225,226,0.47578407524902655,0.5093929740408377,2.736757755279541,5.355091571807861,0.8677734209110727,0.4044313381684865,0.7805196461290649
226,227,0.49241821662766716,0.4928632350904306,2.736375570297241,5.225180625915527,0.8677734209110727,0.4044313381684865,0.7805196461290649
227,228,0.46967594947635827,0.5138470734889959,2.7364206314086914,5.384100437164307,0.8677734209110727,0.4044313381684865,0.7805196461290649
228,229,0.49835832077024816,0.4887481137508474,2.7365245819091797,5.189521312713623,0.8677734209110727,0.4044313381684865,0.7805196461290649
229,230,0.4643347114189966,0.5167812388374144,2.7368690967559814,5.407895565032959,0.8677734209110727,0.4044313381684865,0.7805196461290649
230,231,0.5017256900447955,0.48714799128133723,2.7364797592163086,5.184518814086914,0.8677734209110727,0.4044313381684865,0.7805196461290649
231,232,0.4627146129490725,0.5157861740670813,2.7359139919281006,5.3975510597229,0.8677734209110727,0.4044313381684865,0.7805196461290649
232,233,0.5001633971815528,0.4928741698681266,2.734283447265625,5.215382099151611,0.8677734209110727,0.4044313381684865,0.7805196461290649
233,234,0.4695495478830816,0.509677278260933,2.732451915740967,5.341122627258301,0.8677734209110727,0.4044313381684865,0.7805196461290649
234,235,0.4914070038814538,0.5005904779955823,2.7305243015289307,5.267789363861084,0.8677734209110727,0.4044313381684865,0.7805196461290649
235,236,0.48005167050495895,0.5025988321657421,2.729238510131836,5.271831512451172,0.8677734209110727,0.4044313381684865,0.7805196461290649
236,237,0.4823615825479478,0.5087186627495863,2.72849702835083,5.318231582641602,0.8677734209110727,0.4044313381684865,0.7805196461290649
237,238,0.49007285047924704,0.4962712408056744,2.7280921936035156,5.2224016189575195,0.8677734209110727,0.4044313381684865,0.7805196461290649
238,239,0.4734911195173309,0.5146380224090045,2.7281076908111572,5.353665351867676,0.8677734209110727,0.4044313381684865,0.7805196461290649
239,240,0.49746348997882,0.4918426558388068,2.7282538414001465,5.1732659339904785,0.8677734209110727,0.4044313381684865,0.7805196461290649
240,241,0.46711092202254884,0.5202949474037193,2.7287988662719727,5.3932061195373535,0.8677734209110727,0.4044313381684865,0.7805196461290649
241,242,0.5038221067137744,0.4875598679078854,2.7293002605438232,5.148921966552734,0.8677734209110727,0.4044313381684865,0.7805196461290649
242,243,0.4608948924507419,0.5227625622371097,2.7297332286834717,5.4139723777771,0.8677734209110727,0.4044313381684865,0.7805196461290649
243,244,0.5060164075434005,0.4899691639268974,2.728921890258789,5.1593122482299805,0.8677734209110727,0.4044313381684865,0.7805196461290649
244,245,0.46376050905929467,0.5173352675740103,2.7275094985961914,5.365901947021484,0.8677734209110727,0.4044313381684865,0.7805196461290649
245,246,0.4989779968738728,0.4999817753705067,2.7248618602752686,5.223549842834473,0.8677734209110727,0.4044313381684865,0.7805196461290649
246,247,0.476528611463083,0.5069034896520553,2.7225117683410645,5.265294075012207,0.8677734209110727,0.4044313381684865,0.7805196461290649
247,248,0.48502757712809413,0.513209211456731,2.7211952209472656,5.310916423797607,0.8677734209110727,0.4044313381684865,0.7805196461290649
248,249,0.49269028834978096,0.49717518242854125,2.7211461067199707,5.1817708015441895,0.8677734209110727,0.4044313381684865,0.7805196461290649
249,250,0.4716922090374056,0.5210603818424372,2.7218849658966064,5.358600616455078,0.8677734209110727,0.4044313381684865,0.7805196461290649
250,251,0.5026706190286808,0.4913979748791707,2.7226057052612305,5.133998870849609,0.8677734209110727,0.4044313381684865,0.7805196461290649
251,252,0.46457826570848093,0.5231890185672525,2.7230920791625977,5.3708577156066895,0.8677734209110727,0.4044313381684865,0.7805196461290649
252,253,0.5047801383018409,0.49501009644473926,2.7222394943237305,5.154740810394287,0.8677734209110727,0.4044313381684865,0.7805196461290649
253,254,0.4680967003018223,0.5186984698601077,2.7207648754119873,5.339201927185059,0.8677734209110727,0.4044313381684865,0.7805196461290649
254,255,0.49768623424989905,0.5052013092573828,2.7185099124908447,5.230109214782715,0.8677734209110727,0.4044313381684865,0.7805196461290649
255,256,0.48010099795599376,0.5096116695947571,2.7167134284973145,5.254977703094482,0.8677734209110727,0.4044313381684865,0.7805196461290649
256,257,0.485498500137192,0.5160631884353791,2.7157764434814453,5.302464008331299,0.8677734209110727,0.4044313381684865,0.7805196461290649
257,258,0.4936729836633648,0.5010132893998265,2.7157392501831055,5.182079792022705,0.8677734209110727,0.4044313381684865,0.7805196461290649
258,259,0.4742364264728098,0.5223689102400548,2.716113328933716,5.334423065185547,0.8677734209110727,0.4044313381684865,0.7805196461290649
259,260,0.5012979285553532,0.4974631315745351,2.716338634490967,5.141500473022461,0.8677734209110727,0.4044313381684865,0.7805196461290649
260,261,0.47045285683015636,0.522813591199691,2.716322898864746,5.327289581298828,0.8677734209110727,0.4044313381684865,0.7805196461290649
261,262,0.5024995144329039,0.5002186955539194,2.7155275344848633,5.1541852951049805,0.8677734209110727,0.4044313381684865,0.7805196461290649
262,263,0.4739558765950494,0.5188807161550406,2.7142276763916016,5.292633533477783,0.8677734209110727,0.4044313381684865,0.7805196461290649
263,264,0.49688851687769564,0.507067511317495,2.7127950191497803,5.203906059265137,0.8677734209110727,0.4044313381684865,0.7805196461290649
264,265,0.48175423830708186,0.5129941608287103,2.7116291522979736,5.238870143890381,0.8677734209110727,0.4044313381684865,0.7805196461290649
265,266,0.4887063259372986,0.515523739402378,2.710747241973877,5.253273963928223,0.8677734209110727,0.4044313381684865,0.7805196461290649
266,267,0.49123204557856476,0.5069618084664339,2.7103288173675537,5.195854187011719,0.8677734209110727,0.4044313381684865,0.7805196461290649
267,268,0.4804979297885394,0.5204079401065776,2.710127115249634,5.291086196899414,0.8677734209110727,0.4044313381684865,0.7805196461290649
268,269,0.49699487919398944,0.5038235272676906,2.71010684967041,5.153578281402588,0.8677734209110727,0.4044313381684865,0.7805196461290649
269,270,0.4770434667332587,0.5236227647491927,2.709974765777588,5.2924370765686035,0.8677734209110727,0.4044313381684865,0.7805196461290649
270,271,0.500975758640782,0.5027081799427018,2.709652900695801,5.143894195556641,0.8677734209110727,0.4044313381684865,0.7805196461290649
271,272,0.47496786008268516,0.5239252935987811,2.7092607021331787,5.2858991622924805,0.8677734209110727,0.4044313381684865,0.7805196461290649
272,273,0.500607344240866,0.5057589829198772,2.70847749710083,5.142502784729004,0.8677734209110727,0.4044313381684865,0.7805196461290649
273,274,0.4781949544183523,0.5220991857235543,2.7079010009765625,5.262343883514404,0.8677734209110727,0.4044313381684865,0.7805196461290649
274,275,0.49796061819628007,0.5083250107525314,2.7069571018218994,5.158820629119873,0.8677734209110727,0.4044313381684865,0.7805196461290649
275,276,0.48118003594737996,0.5198174621109953,2.7060916423797607,5.236335754394531,0.8677734209110727,0.4044313381684865,0.7805196461290649
276,277,0.4952468376479438,0.5111571181757875,2.705383539199829,5.178196430206299,0.8677734209110727,0.4044313381684865,0.7805196461290649
277,278,0.4848657214293862,0.5166864707640494,2.7046313285827637,5.219487190246582,0.8677734209110727,0.4044313381684865,0.7805196461290649
278,279,0.49167676337930033,0.5135263200099142,2.704136610031128,5.18172025680542,0.8677734209110727,0.4044313381684865,0.7805196461290649
279,280,0.48802190755419084,0.5165188041727111,2.703484296798706,5.195013046264648,0.8677734209110727,0.4044313381684865,0.7805196461290649
280,281,0.4908744215585625,0.5149988700729714,2.703010320663452,5.189328670501709,0.8677734209110727,0.4044313381684865,0.7805196461290649
281,282,0.4887587363540231,0.5161616014346428,2.702514886856079,5.192241191864014,0.8677734209110727,0.4044313381684865,0.7805196461290649
282,283,0.48983469137971963,0.5162928187669945,2.7019758224487305,5.182834625244141,0.8677734209110727,0.4044313381684865,0.7805196461290649
283,284,0.490243955075024,0.5153050438484585,2.7015843391418457,5.178828239440918,0.8677734209110727,0.4044313381684865,0.7805196461290649
284,285,0.4897344949948052,0.5164203911734474,2.7011568546295166,5.181382179260254,0.8677734209110727,0.4044313381684865,0.7805196461290649
285,286,0.491144181056409,0.5146453122608018,2.700669765472412,5.164956092834473,0.8677734209110727,0.4044313381684865,0.7805196461290649
286,287,0.4892250349145864,0.5181152817163227,2.7001936435699463,5.19479513168335,0.8677734209110727,0.4044313381684865,0.7805196461290649
287,288,0.49293307189784286,0.5110659950283211,2.6997644901275635,5.142103672027588,0.8677734209110727,0.4044313381684865,0.7805196461290649
288,289,0.48526419474477667,0.5237065980448617,2.6995322704315186,5.21712064743042,0.8677734209110727,0.4044313381684865,0.7805196461290649
289,290,0.49921923893908987,0.5050846716286258,2.6996054649353027,5.086857318878174,0.8677734209110727,0.4044313381684865,0.7805196461290649
290,291,0.4766634912120063,0.534579412000554,2.7003567218780518,5.323535919189453,0.8677734209110727,0.4044313381684865,0.7805196461290649
291,292,0.5118948523721879,0.4847058909292374,2.7034246921539307,4.981725215911865,0.8677734209110727,0.4044313381684865,0.7805196461290649
292,293,0.45274738487435373,0.5546082798136713,2.711463212966919,5.520626068115234,0.8677734209110727,0.4044313381684865,0.7805196461290649
293,294,0.5380283817821392,0.45470086093149725,2.724950075149536,4.8832478523254395,0.8677734209110727,0.4044313381684865,0.7805196461290649
294,295,0.4202922343177243,0.5512294335056168,2.7380480766296387,5.437222003936768,0.8677734209110727,0.4044313381684865,0.7805196461290649
295,296,0.5308512376565762,0.5150972830722351,2.717057704925537,5.1198344230651855,0.8677734209110727,0.4044313381684865,0.7805196461290649
296,297,0.4860110431831004,0.4863716220649234,2.6972298622131348,5.014782428741455,0.8677734209110727,0.4044313381684865,0.7805196461290649
297,298,0.4541139094163021,0.550092216625236,2.707386016845703,5.511131286621094,0.8677734209110727,0.4044313381684865,0.7805196461290649
298,299,0.5311040408431295,0.4870422884302762,2.7190325260162354,4.973361968994141,0.8677734209110727,0.4044313381684865,0.7805196461290649
299,300,0.45684618775877645,0.5162891738410958,2.706871271133423,5.081272602081299,0.8677734209110727,0.4044313381684865,0.7805196461290649
300,301,0.4894177202701911,0.5450804435145834,2.696678638458252,5.335965156555176,0.8677734209110727,0.4044313381684865,0.7805196461290649
301,302,0.5231607797436822,0.48464392718896027,2.706371307373047,4.983152866363525,0.8677734209110727,0.4044313381684865,0.7805196461290649
302,303,0.4530749499788817,0.525295785736676,2.7067465782165527,5.20845365524292,0.8677734209110727,0.4044313381684865,0.7805196461290649
303,304,0.4986365584237413,0.5378780699388381,2.695373058319092,5.276607990264893,0.8677734209110727,0.4044313381684865,0.7805196461290649
304,305,0.5136097520370696,0.49112096051087284,2.6988303661346436,4.956860065460205,0.8677734209110727,0.4044313381684865,0.7805196461290649
305,306,0.45930562363771454,0.5320243189455959,2.70418119430542,5.18487548828125,0.8677734209110727,0.4044313381684865,0.7805196461290649
306,307,0.5060310516304264,0.5338613615985187,2.6956779956817627,5.226828098297119,0.8677734209110727,0.4044313381684865,0.7805196461290649
307,308,0.5090007183310057,0.49148180817483983,2.695204734802246,5.0153584480285645,0.8677734209110727,0.4044313381684865,0.7805196461290649
308,309,0.46273311074321055,0.5295749287416986,2.700571060180664,5.247243404388428,0.8677734209110727,0.4044313381684865,0.7805196461290649
309,310,0.5049797603302473,0.5272604007960519,2.6944897174835205,5.190901756286621,0.8677734209110727,0.4044313381684865,0.7805196461290649
310,311,0.5013295289536722,0.5005285142553052,2.692195177078247,5.001066207885742,0.8677734209110727,0.4044313381684865,0.7805196461290649
311,312,0.47062241994308845,0.5311458918040196,2.696087121963501,5.176604270935059,0.8677734209110727,0.4044313381684865,0.7805196461290649
312,313,0.5041735648023973,0.526961516872362,2.6925642490386963,5.178576469421387,0.8677734209110727,0.4044313381684865,0.7805196461290649
313,314,0.5008925185671609,0.5019026513190987,2.690586566925049,5.061398983001709,0.8677734209110727,0.4044313381684865,0.7805196461290649
314,315,0.47318513517263067,0.529009965227407,2.6937780380249023,5.225339889526367,0.8677734209110727,0.4044313381684865,0.7805196461290649
315,316,0.5039230738401113,0.524329880373532,2.691192388534546,5.135210990905762,0.8677734209110727,0.4044313381684865,0.7805196461290649
316,317,0.4982958907150322,0.5104317779219548,2.6891398429870605,5.03223180770874,0.8677734209110727,0.4044313381684865,0.7805196461290649
317,318,0.4825003160039832,0.5306027978451198,2.6911027431488037,5.183282375335693,0.8677734209110727,0.4044313381684865,0.7805196461290649
318,319,0.5057589799083126,0.5209801934726667,2.6897530555725098,5.1383771896362305,0.8677734209110727,0.4044313381684865,0.7805196461290649
319,320,0.4955975249951443,0.510821784993111,2.687894105911255,5.079785346984863,0.8677734209110727,0.4044313381684865,0.7805196461290649
320,321,0.48423371346300287,0.5305007399199574,2.68925142288208,5.205417633056641,0.8677734209110727,0.4044313381684865,0.7805196461290649
321,322,0.5064834768453862,0.5186182814903373,2.6885247230529785,5.096031188964844,0.8677734209110727,0.4044313381684865,0.7805196461290649
322,323,0.49223323868628666,0.5171129270941922,2.687157154083252,5.072444438934326,0.8677734209110727,0.4044313381684865,0.7805196461290649
323,324,0.4900674552892901,0.5304023269206937,2.6871702671051025,5.180057525634766,0.8677734209110727,0.4044313381684865,0.7805196461290649
324,325,0.5058106195836146,0.5149915802211741,2.6870908737182617,5.102002143859863,0.8677734209110727,0.4044313381684865,0.7805196461290649
325,326,0.48898225136652457,0.517029093798523,2.6861538887023926,5.1057891845703125,0.8677734209110727,0.4044313381684865,0.7805196461290649
326,327,0.4916736804136107,0.5288350087842714,2.6855647563934326,5.158636569976807,0.8677734209110727,0.4044313381684865,0.7805196461290649
327,328,0.504864919858307,0.5157205654009054,2.685664176940918,5.062691688537598,0.8677734209110727,0.4044313381684865,0.7805196461290649
328,329,0.48947783810113976,0.5210129978057546,2.685241222381592,5.101790428161621,0.8677734209110727,0.4044313381684865,0.7805196461290649
329,330,0.49607538467704393,0.526844879243605,2.6841843128204346,5.156742572784424,0.8677734209110727,0.4044313381684865,0.7805196461290649
330,331,0.503285670683771,0.5138470734889959,2.6843209266662598,5.074570655822754,0.8677734209110727,0.4044313381684865,0.7805196461290649
331,332,0.4879748923274233,0.5247599816295735,2.6842174530029297,5.130019187927246,0.8677734209110727,0.4044313381684865,0.7805196461290649
332,333,0.49985432987116285,0.526028415842306,2.683088541030884,5.1194281578063965,0.8677734209110727,0.4044313381684865,0.7805196461290649
333,334,0.5006374031563403,0.5172441444265438,2.6828203201293945,5.058703899383545,0.8677734209110727,0.4044313381684865,0.7805196461290649
334,335,0.4902979069745933,0.5273478790176196,2.6828222274780273,5.133243083953857,0.8677734209110727,0.4044313381684865,0.7805196461290649
335,336,0.5026351649232496,0.5220846060199597,2.6821060180664062,5.104328632354736,0.8677734209110727,0.4044313381684865,0.7805196461290649
336,337,0.49671972450618596,0.5188697813773446,2.681488275527954,5.079462051391602,0.8677734209110727,0.4044313381684865,0.7805196461290649
337,338,0.4933469600416817,0.528033125086567,2.6812515258789062,5.1294755935668945,0.8677734209110727,0.4044313381684865,0.7805196461290649
338,339,0.5038375215422227,0.5194711941506229,2.6811208724975586,5.067686557769775,0.8677734209110727,0.4044313381684865,0.7805196461290649
339,340,0.49377086782401197,0.5234769677132464,2.680595874786377,5.089529037475586,0.8677734209110727,0.4044313381684865,0.7805196461290649
340,341,0.4981178494464535,0.5269287125392741,2.679997682571411,5.115698337554932,0.8677734209110727,0.4044313381684865,0.7805196461290649
341,342,0.5017233778205282,0.5192269841154129,2.679753303527832,5.0719828605651855,0.8677734209110727,0.4044313381684865,0.7805196461290649
342,343,0.49299164824594666,0.5271364733154975,2.6794357299804688,5.115579128265381,0.8677734209110727,0.4044313381684865,0.7805196461290649
343,344,0.5022436282806608,0.5238305255254161,2.6789348125457764,5.084188938140869,0.8677734209110727,0.4044313381684865,0.7805196461290649
344,345,0.49842075082546405,0.5224272290544333,2.6783454418182373,5.068685531616211,0.8677734209110727,0.4044313381684865,0.7805196461290649
345,346,0.49641374016148576,0.5285652842677708,2.67800235748291,5.110147953033447,0.8677734209110727,0.4044313381684865,0.7805196461290649
346,347,0.5035492642502382,0.5214722584689854,2.6776950359344482,5.067723751068115,0.8677734209110727,0.4044313381684865,0.7805196461290649
347,348,0.49552353381859215,0.5267209517630507,2.677192449569702,5.089911460876465,0.8677734209110727,0.4044313381684865,0.7805196461290649
348,349,0.5019083557619087,0.5263601040990836,2.67663311958313,5.0829081535339355,0.8677734209110727,0.4044313381684865,0.7805196461290649
349,350,0.5016486159025536,0.5227224680522246,2.6761603355407715,5.06110143661499,0.8677734209110727,0.4044313381684865,0.7805196461290649
350,351,0.49726695091610323,0.5296624069632664,2.675837755203247,5.099681854248047,0.8677734209110727,0.4044313381684865,0.7805196461290649
351,352,0.5053111791418873,0.5225948956457716,2.6754403114318848,5.059146404266357,0.8677734209110727,0.4044313381684865,0.7805196461290649
352,353,0.4970634751805847,0.5289006174504473,2.6749532222747803,5.09488582611084,0.8677734209110727,0.4044313381684865,0.7805196461290649
353,354,0.5042167263220527,0.5254525175503182,2.6744155883789062,5.073382377624512,0.8677734209110727,0.4044313381684865,0.7805196461290649
354,355,0.4999730240502153,0.5266152489119896,2.6738791465759277,5.076143741607666,0.8677734209110727,0.4044313381684865,0.7805196461290649
355,356,0.5014089153201814,0.5281060236045401,2.6733901500701904,5.085321426391602,0.8677734209110727,0.4044313381684865,0.7805196461290649
356,357,0.5036694999121355,0.5231379896046713,2.6729624271392822,5.061955451965332,0.8677734209110727,0.4044313381684865,0.7805196461290649
357,358,0.49826814402382513,0.530292979143734,2.6725914478302,5.101889133453369,0.8677734209110727,0.4044313381684865,0.7805196461290649
358,359,0.5059532067467621,0.5213774903956202,2.6721882820129395,5.050411224365234,0.8677734209110727,0.4044313381684865,0.7805196461290649
359,360,0.49580331295493013,0.5313281380989524,2.671811103820801,5.103696823120117,0.8677734209110727,0.4044313381684865,0.7805196461290649
360,361,0.5074368839849182,0.5216362801344249,2.671323537826538,5.052214622497559,0.8677734209110727,0.4044313381684865,0.7805196461290649
361,362,0.4962495722385106,0.5301180227005985,2.670760154724121,5.090723514556885,0.8677734209110727,0.4044313381684865,0.7805196461290649
362,363,0.5058429907233563,0.5241294094491059,2.6701598167419434,5.057338237762451,0.8677734209110727,0.4044313381684865,0.7805196461290649
363,364,0.49896489426969165,0.5276285383118161,2.6695454120635986,5.0810747146606445,0.8677734209110727,0.4044313381684865,0.7805196461290649
364,365,0.5027777520863971,0.5269141328356794,2.6689839363098145,5.069051265716553,0.8677734209110727,0.4044313381684865,0.7805196461290649
365,366,0.5019407269016503,0.5259883216574207,2.668445348739624,5.062708854675293,0.8677734209110727,0.4044313381684865,0.7805196461290649
366,367,0.5006343201906506,0.5284887408238991,2.6679329872131348,5.082972049713135,0.8677734209110727,0.4044313381684865,0.7805196461290649
367,368,0.5032841292009261,0.5249859670352902,2.667468547821045,5.0573015213012695,0.8677734209110727,0.4044313381684865,0.7805196461290649
368,369,0.4988878201274498,0.5312807540622699,2.66696834564209,5.0888752937316895,0.8677734209110727,0.4044313381684865,0.7805196461290649
369,370,0.5057312332171056,0.5234222938247666,2.6664912700653076,5.051150321960449,0.8677734209110727,0.4044313381684865,0.7805196461290649
370,371,0.49666114815808216,0.5328808765317801,2.666062355041504,5.098196029663086,0.8677734209110727,0.4044313381684865,0.7805196461290649
371,372,0.5068688475565956,0.5218586206142429,2.6656267642974854,5.032560348510742,0.8677734209110727,0.4044313381684865,0.7805196461290649
372,373,0.49474046053341475,0.5355416724377994,2.665297269821167,5.114294052124023,0.8677734209110727,0.4044313381684865,0.7805196461290649
373,374,0.5103240813532987,0.5169671300582459,2.66508150100708,5.00943660736084,0.8677734209110727,0.4044313381684865,0.7805196461290649
374,375,0.4901907739168771,0.538887714412766,2.66506290435791,5.129352569580078,0.8677734209110727,0.4044313381684865,0.7805196461290649
375,376,0.5141261487900901,0.5137523054156309,2.6651241779327393,4.990679740905762,0.8677734209110727,0.4044313381684865,0.7805196461290649
376,377,0.486076556204006,0.5402071775880797,2.6650867462158203,5.149002552032471,0.8677734209110727,0.4044313381684865,0.7805196461290649
377,378,0.5156768805319966,0.5129868709769131,2.664836883544922,4.98126220703125,0.8677734209110727,0.4044313381684865,0.7805196461290649
378,379,0.48493971260593843,0.5390845404112934,2.6644887924194336,5.140443801879883,0.8677734209110727,0.4044313381684865,0.7805196461290649
379,380,0.5141415636185385,0.5160376739540885,2.663517713546753,5.002903461456299,0.8677734209110727,0.4044313381684865,0.7805196461290649
380,381,0.4889521924510502,0.5333692966022001,2.6621432304382324,5.105693340301514,0.8677734209110727,0.4044313381684865,0.7805196461290649
381,382,0.5083617736918206,0.5229885476428264,2.660773277282715,5.043013572692871,0.8677734209110727,0.4044313381684865,0.7805196461290649
382,383,0.49652858063342614,0.5264220678393609,2.659646511077881,5.058964729309082,0.8677734209110727,0.4044313381684865,0.7805196461290649
383,384,0.5001965390627168,0.529826428628706,2.658982276916504,5.077697277069092,0.8677734209110727,0.4044313381684865,0.7805196461290649
384,385,0.504001689465198,0.5204079401065776,2.6586248874664307,5.030351638793945,0.8677734209110727,0.4044313381684865,0.7805196461290649
385,386,0.4940545006674621,0.5332016300108618,2.6584625244140625,5.108496189117432,0.8677734209110727,0.4044313381684865,0.7805196461290649
386,387,0.5087101488147538,0.5161761811382375,2.6584367752075195,4.999423503875732,0.8677734209110727,0.4044313381684865,0.7805196461290649
387,388,0.4894385302885964,0.5367882370951399,2.658555507659912,5.129392147064209,0.8677734209110727,0.4044313381684865,0.7805196461290649
388,389,0.512818971337668,0.5127207913863111,2.658676862716675,4.981540203094482,0.8677734209110727,0.4044313381684865,0.7805196461290649
389,390,0.4856487947145636,0.538654439155252,2.658787250518799,5.143653869628906,0.8677734209110727,0.4044313381684865,0.7805196461290649
390,391,0.5150309992200097,0.5107926255859219,2.658662796020508,4.974255084991455,0.8677734209110727,0.4044313381684865,0.7805196461290649
391,392,0.484009427709079,0.5382498523805012,2.6584603786468506,5.137364864349365,0.8677734209110727,0.4044313381684865,0.7805196461290649
392,393,0.5146279014560847,0.5129358420143318,2.6576590538024902,4.98187780380249,0.8677734209110727,0.4044313381684865,0.7805196461290649
393,394,0.4866854419277168,0.5331323764187874,2.6566195487976074,5.107062816619873,0.8677734209110727,0.4044313381684865,0.7805196461290649
394,395,0.5094261675961809,0.517911165865998,2.655244827270508,5.009623050689697,0.8677734209110727,0.4044313381684865,0.7805196461290649
395,396,0.4934294293738805,0.5265860895048003,2.654073476791382,5.054689884185791,0.8677734209110727,0.4044313381684865,0.7805196461290649
396,397,0.5028848851441132,0.5240929601901193,2.653235912322998,5.04924201965332,0.8677734209110727,0.4044313381684865,0.7805196461290649
397,398,0.5003568532785798,0.519671665075049,2.6527271270751953,5.022348880767822,0.8677734209110727,0.4044313381684865,0.7805196461290649
398,399,0.49550657750729893,0.5294218418539551,2.6524884700775146,5.079446792602539,0.8677734209110727,0.4044313381684865,0.7805196461290649
399,400,0.5064688327583602,0.513508095380421,2.6526262760162354,4.99079704284668,0.8677734209110727,0.4044313381684865,0.7805196461290649
